Date,Month,Year,Ad Campaign,Display ads,Overlay ads,Skippable ads,Non-skippable ads,Bumper ads,Platform,Avg Pages Visited,AVG Time on Site (mins),Impressions ,Clicks,Conversions,Quantity Sold,Unit Cost Price,Unit Sale Price,Final Cost Price,Final Sale Price(Revenue),CPI,CPC,Revenue,Profit,Ad Spend,ROAS(Return on Ad Spend),Budget Allocation,Sales Target,Target_Achieved (%),target_category
2019-03-31,Mar,2019,Black Friday Sale,246240,181440,129600,51840,38880,YouTube Ads,6,5,648000,11880.0,1158.3,1158.3,80,260,92664.0,301158.0,3888.0,29700.0,301158.0,208494.0,46189440.0,0.652,215389.7291,1800000,6%,Low
2019-03-31,Mar,2019,Black Friday Sale,183464,135184,96560,38624,28968,Instagram Ads,5,6,482800,22530.67,2196.74,2196.74,80,260,175739.2,571152.4,3379.6,45061.33,571152.4,395413.2,76144641.07,0.75,160478.6438,1800000,12%,Medium
2019-04-30,Apr,2019,Black Friday Sale,240160,176960,126400,50560,37920,Google Ads,4,7,632000,13693.33,2340.0,2340.0,80,260,187200.0,608400.0,2528.0,23963.33,608400.0,421200.0,34616746.67,1.758,213333.3333,1800000,13%,Medium
2019-04-30,Apr,2019,Black Friday Sale,223440,164640,117600,47040,35280,Facebook Ads,4,3,588000,17640.0,1375.92,1375.92,80,260,110073.6,357739.2,2940.0,37044.0,357739.2,247665.6,51861600.0,0.69,198481.0127,1800000,8%,Low
2019-04-30,Apr,2019,Black Friday Sale,266760,196560,140400,56160,42120,YouTube Ads,8,1,702000,22230.0,2167.43,2167.43,80,260,173394.0,563530.5,4212.0,55575.0,563530.5,390136.5,93632760.0,0.602,236962.0253,1800000,12%,Medium
2019-04-30,Apr,2019,Black Friday Sale,170240,125440,89600,35840,26880,Instagram Ads,4,1,448000,11200.0,873.6,873.6,80,260,69888.0,227136.0,3136.0,22400.0,227136.0,157248.0,35123200.0,0.647,151223.6287,1800000,5%,Low
2019-05-31,May,2019,Spring Collection Launch,235220,173320,123800,49520,37140,Google Ads,4,3,619000,18570.0,3575.0,3575.0,80,260,286000.0,929500.0,2476.0,32497.5,929500.0,643500.0,45979320.0,2.022,209068.6481,1800000,20%,Medium
2019-05-31,May,2019,Spring Collection Launch,224960,165760,118400,47360,35520,Facebook Ads,3,8,592000,27626.67,1820.0,1820.0,80,260,145600.0,473200.0,2960.0,58016.0,473200.0,327600.0,81774933.33,0.579,199949.3372,1800000,10%,High
2019-05-31,May,2019,Spring Collection Launch,251560,185360,132400,52960,39720,YouTube Ads,4,2,662000,27583.33,1613.63,1613.63,80,260,129090.0,419542.5,3972.0,68958.33,419542.5,290452.5,109561000.0,0.383,223591.9953,1800000,9%,Low
2019-05-31,May,2019,Spring Collection Launch,188328,138768,99120,39648,29736,Instagram Ads,2,3,495600,10738.0,1465.74,1465.74,80,260,117258.96,381091.62,3469.2,21476.0,381091.62,263832.66,37252269.6,1.023,167390.0194,1800000,8%,Low
2019-06-30,Jun,2019,Spring Collection Launch,214320,157920,112800,45120,33840,Google Ads,3,1,564000,30080.0,2925.0,2925.0,80,260,234000.0,760500.0,2256.0,52640.0,760500.0,526500.0,67860480.0,1.121,185816.6543,1800000,16%,Medium
2019-06-30,Jun,2019,Spring Collection Launch,269040,198240,141600,56640,42480,Facebook Ads,6,6,708000,29500.0,1170.0,1170.0,80,260,93600.0,304200.0,3540.0,61950.0,304200.0,210600.0,104430000.0,0.291,233259.2043,1800000,7%,Low
2019-06-30,Jun,2019,Spring Collection Launch,251560,185360,132400,52960,39720,YouTube Ads,6,2,662000,19860.0,1625.0,1625.0,80,260,130000.0,422500.0,3972.0,49650.0,422500.0,292500.0,78883920.0,0.536,218103.9453,1800000,9%,Low
2019-06-30,Jun,2019,Spring Collection Launch,187796,138376,98840,39536,29652,Instagram Ads,5,7,494200,14826.0,1170.0,1170.0,80,260,93600.0,304200.0,3459.4,29652.0,304200.0,210600.0,51289064.4,0.593,162820.196,1800000,7%,Low
2019-07-31,Jul,2019,Spring Collection Launch,294500,217000,155000,62000,46500,Google Ads,4,3,775000,32291.67,2340.0,2340.0,80,260,187200.0,608400.0,3100.0,56510.42,608400.0,421200.0,100104166.7,0.608,238553.2897,1800000,13%,Medium
2019-07-31,Jul,2019,Spring Collection Launch,212800,156800,112000,44800,33600,Facebook Ads,1,1,560000,10266.67,800.8,800.8,80,260,64064.0,208208.0,2800.0,21560.0,208208.0,144144.0,28746666.67,0.724,172373.99,1800000,4%,Low
2019-07-31,Jul,2019,Spring Collection Launch,228760,168560,120400,48160,36120,YouTube Ads,3,4,602000,25083.33,2275.0,2275.0,80,260,182000.0,591500.0,3612.0,62708.33,591500.0,409500.0,90601000.0,0.653,185302.0392,1800000,13%,Medium
2019-07-31,Jul,2019,Spring Collection Launch,251560,185360,132400,52960,39720,Instagram Ads,4,5,662000,27583.33,1365.0,1365.0,80,260,109200.0,354900.0,4634.0,55166.67,354900.0,245700.0,127821166.7,0.278,203770.681,1800000,8%,Low
2019-08-31,Aug,2019,Spring Collection Launch,310840,229040,163600,65440,49080,Google Ads,1,3,818000,17723.33,3575.0,3575.0,80,260,286000.0,929500.0,3272.0,31015.83,929500.0,643500.0,57990746.67,1.603,245461.3653,1800000,20%,Medium
2019-08-31,Aug,2019,Spring Collection Launch,223440,164640,117600,47040,35280,Facebook Ads,4,8,588000,31360.0,1495.0,1495.0,80,260,119600.0,388700.0,2940.0,65856.0,388700.0,269100.0,92198400.0,0.422,176444.111,1800000,8%,Low
2019-08-31,Aug,2019,Spring Collection Launch,227240,167440,119600,47840,35880,YouTube Ads,4,5,598000,24916.67,1300.0,1300.0,80,260,104000.0,338000.0,3588.0,62291.67,338000.0,234000.0,89401000.0,0.378,179444.8612,1800000,7%,Low
2019-08-31,Aug,2019,Spring Collection Launch,251560,185360,132400,52960,39720,Instagram Ads,6,8,662000,27583.33,2275.0,2275.0,80,260,182000.0,591500.0,4634.0,55166.67,591500.0,409500.0,127821166.7,0.463,198649.6624,1800000,13%,Medium
2019-09-30,Sep,2019,New App Promotion,227240,167440,119600,47840,35880,Google Ads,1,8,598000,14950.0,2925.0,2925.0,80,260,234000.0,760500.0,2392.0,26162.5,760500.0,526500.0,35760400.0,2.127,183084.5771,1800000,16%,Medium
2019-09-30,Sep,2019,New App Promotion,288420,212520,151800,60720,45540,Facebook Ads,2,3,759000,37950.0,1040.0,1040.0,80,260,83200.0,270400.0,3795.0,79695.0,270400.0,187200.0,144020250.0,0.188,232376.5786,1800000,6%,Low
2019-09-30,Sep,2019,New App Promotion,248520,183120,130800,52320,39240,YouTube Ads,2,2,654000,20710.0,1950.0,1950.0,80,260,156000.0,507000.0,3924.0,51775.0,507000.0,351000.0,81266040.0,0.624,200229.6211,1800000,11%,Medium
2019-09-30,Sep,2019,New App Promotion,228760,168560,120400,48160,36120,Instagram Ads,2,3,602000,28093.33,4420.0,4420.0,80,260,353600.0,1149200.0,4214.0,56186.67,1149200.0,795600.0,118385306.7,0.971,184309.2231,1800000,25%,High
2019-10-31,Oct,2019,New App Promotion,239020,176120,125800,50320,37740,Google Ads,2,2,629000,16773.33,4875.0,4875.0,80,260,390000.0,1267500.0,2516.0,29353.33,1267500.0,877500.0,42201706.67,3.003,211517.4443,1800000,27%,High
2019-10-31,Oct,2019,New App Promotion,199880,147280,105200,42080,31560,Facebook Ads,2,2,526000,13150.0,1267.5,1267.5,80,260,101400.0,329550.0,2630.0,27615.0,329550.0,228150.0,34584500.0,0.953,176881.0425,1800000,7%,Low
2019-10-31,Oct,2019,New App Promotion,237880,175280,125200,50080,37560,YouTube Ads,1,7,626000,26083.33,1625.0,1625.0,80,260,130000.0,422500.0,3756.0,65208.33,422500.0,292500.0,97969000.0,0.431,210508.6171,1800000,9%,Low
2019-10-31,Oct,2019,New App Promotion,227240,167440,119600,47840,35880,Instagram Ads,4,8,598000,18936.67,4225.0,4225.0,80,260,338000.0,1098500.0,4186.0,37873.33,1098500.0,760500.0,79268886.67,1.386,201092.8962,1800000,23%,High
2019-11-30,Nov,2019,New App Promotion,333640,245840,175600,70240,52680,Google Ads,4,1,878000,16096.67,5200.0,5200.0,80,260,416000.0,1352000.0,3512.0,28169.17,1352000.0,936000.0,56531493.33,2.392,261309.5238,1800000,29%,High
2019-11-30,Nov,2019,New App Promotion,190760,140560,100400,40160,30120,Facebook Ads,1,3,502000,26773.33,975.0,975.0,80,260,78000.0,253500.0,2510.0,56224.0,253500.0,175500.0,67201066.67,0.377,149404.7619,1800000,5%,Low
2019-11-30,Nov,2019,New App Promotion,248520,183120,130800,52320,39240,YouTube Ads,5,8,654000,34880.0,2340.0,2340.0,80,260,187200.0,608400.0,3924.0,87200.0,608400.0,421200.0,136869120.0,0.445,194642.8571,1800000,13%,Medium
2019-11-30,Nov,2019,New App Promotion,248520,183120,130800,52320,39240,Instagram Ads,1,1,654000,27250.0,4225.0,4225.0,80,260,338000.0,1098500.0,4578.0,54500.0,1098500.0,760500.0,124750500.0,0.881,194642.8571,1800000,23%,High
2019-12-31,Dec,2019,New App Promotion,275500,203000,145000,58000,43500,Google Ads,8,3,725000,21750.0,2968.88,2968.88,80,260,237510.0,771907.5,2900.0,38062.5,771907.5,534397.5,63075000.0,1.224,199655.7659,1800000,16%,Medium
2019-12-31,Dec,2019,New App Promotion,304760,224560,160400,64160,48120,Facebook Ads,3,3,802000,33416.67,1365.0,1365.0,80,260,109200.0,354900.0,4010.0,70175.0,354900.0,245700.0,134000833.3,0.265,220860.5852,1800000,8%,Low
2019-12-31,Dec,2019,New App Promotion,285760,210560,150400,60160,45120,YouTube Ads,5,2,752000,18800.0,1833.0,1833.0,80,260,146640.0,476580.0,4512.0,47000.0,476580.0,329940.0,84825600.0,0.562,207091.222,1800000,10%,High
2019-12-31,Dec,2019,New App Promotion,237880,175280,125200,50080,37560,Instagram Ads,8,3,626000,29213.33,2848.3,2848.3,80,260,227864.0,740558.0,4382.0,58426.67,740558.0,512694.0,128012826.7,0.579,172392.4269,1800000,16%,Medium
2020-01-31,Jan,2020,Black Friday Sale,214200,126000,157500,44100,88200,Google Ads,4,2,630000,26250.0,4225.0,4225.0,100,310,422500.0,1309750.0,3150.0,52500.0,1309750.0,887250.0,82687500.0,1.584,223777.6849,2000000,21%,Medium
2020-01-31,Jan,2020,Black Friday Sale,222360,130800,163500,45780,91560,Facebook Ads,2,6,654000,20710.0,2019.23,2019.23,100,310,201922.5,625959.75,3924.0,46597.5,625959.75,424037.25,81266040.0,0.77,232302.5491,2000000,10%,High
2020-01-31,Jan,2020,Black Friday Sale,203320,119600,149500,41860,83720,YouTube Ads,2,1,598000,14950.0,2332.2,2332.2,100,310,233220.0,722982.0,4186.0,41860.0,722982.0,489762.0,62580700.0,1.155,212411.1993,2000000,12%,Medium
2020-01-31,Jan,2020,Black Friday Sale,173740,102200,127750,35770,71540,Instagram Ads,5,3,511000,27253.33,2657.2,2657.2,100,310,265720.0,823732.0,4088.0,64045.33,823732.0,558012.0,111411626.7,0.739,181508.5667,2000000,13%,Medium
2020-02-28,Feb,2020,Black Friday Sale,222700,131000,163750,45850,91700,Google Ads,6,6,655000,19650.0,2925.0,2925.0,100,310,292500.0,906750.0,3275.0,39300.0,906750.0,614250.0,64353750.0,1.409,217056.5302,2000000,15%,Medium
2020-02-28,Feb,2020,Black Friday Sale,212840,125200,156500,43820,87640,Facebook Ads,6,6,626000,26083.33,2034.5,2034.5,100,310,203450.0,630695.0,3756.0,58687.5,630695.0,427245.0,97969000.0,0.644,207446.3938,2000000,10%,High
2020-02-28,Feb,2020,Black Friday Sale,222360,130800,163500,45780,91560,YouTube Ads,2,3,654000,16350.0,1594.13,1594.13,100,310,159412.5,494178.75,4578.0,45780.0,494178.75,334766.25,74850300.0,0.66,216725.1462,2000000,8%,Low
2020-02-28,Feb,2020,Black Friday Sale,214200,126000,157500,44100,88200,Instagram Ads,7,3,630000,31500.0,4914.0,4914.0,100,310,491400.0,1523340.0,5040.0,74025.0,1523340.0,1031940.0,158760000.0,0.96,208771.9298,2000000,25%,High
2020-03-31,Mar,2020,Black Friday Sale,258060,151800,189750,53130,106260,Google Ads,8,1,759000,37950.0,3700.13,3700.13,100,310,370012.5,1147038.75,3795.0,75900.0,1147038.75,777026.25,144020250.0,0.796,239476.6147,2000000,19%,Medium
2020-03-31,Mar,2020,Black Friday Sale,222360,130800,163500,45780,91560,Facebook Ads,8,3,654000,27250.0,1560.0,1560.0,100,310,156000.0,483600.0,3924.0,61312.5,483600.0,327600.0,106929000.0,0.452,206347.4388,2000000,8%,Low
2020-03-31,Mar,2020,Black Friday Sale,212840,125200,156500,43820,87640,YouTube Ads,2,3,626000,26083.33,2543.13,2543.13,100,310,254312.5,788368.75,4382.0,73033.33,788368.75,534056.25,114297166.7,0.69,197512.9918,2000000,13%,Medium
2020-03-31,Mar,2020,Black Friday Sale,222700,131000,163750,45850,91700,Instagram Ads,4,2,655000,19650.0,1149.53,1149.53,100,310,114952.5,356352.75,5240.0,46177.5,356352.75,241400.25,102966000.0,0.346,206662.9547,2000000,6%,Low
2020-04-30,Apr,2020,Black Friday Sale,212840,125200,156500,43820,87640,Google Ads,2,1,626000,19823.33,2705.89,2705.89,100,310,270588.5,838824.35,3130.0,39646.67,838824.35,568235.85,62047033.33,1.352,189764.622,2000000,14%,Medium
2020-04-30,Apr,2020,Black Friday Sale,255680,150400,188000,52640,105280,Facebook Ads,4,8,752000,25066.67,1170.0,1170.0,100,310,117000.0,362700.0,4512.0,56400.0,362700.0,245700.0,113100800.0,0.321,227960.0571,2000000,6%,Low
2020-04-30,Apr,2020,Black Friday Sale,226780,133400,166750,46690,93380,YouTube Ads,2,7,667000,33350.0,2925.0,2925.0,100,310,292500.0,906750.0,4669.0,93380.0,906750.0,614250.0,155711150.0,0.582,202193.2953,2000000,15%,Medium
2020-04-30,Apr,2020,Black Friday Sale,258060,151800,189750,53130,106260,Instagram Ads,3,2,759000,13915.0,1085.37,1085.37,100,310,108537.0,336464.7,6072.0,32700.25,336464.7,227927.7,84491880.0,0.398,230082.0257,2000000,5%,Low
2020-05-31,May,2020,Spring Collection Launch,170680,100400,125500,35140,70280,Google Ads,4,8,502000,25100.0,2447.25,2447.25,100,310,244725.0,758647.5,2510.0,50200.0,758647.5,513922.5,63001000.0,1.204,203655.9756,2000000,12%,Medium
2020-05-31,May,2020,Spring Collection Launch,168028,98840,123550,34594,69188,Facebook Ads,4,4,494200,12355.0,1927.38,1927.38,100,310,192738.0,597487.8,2965.2,27798.75,597487.8,404749.8,36635046.0,1.631,200491.5998,2000000,10%,High
2020-05-31,May,2020,Spring Collection Launch,173740,102200,127750,35770,71540,YouTube Ads,4,6,511000,9368.33,913.41,913.41,100,310,91341.25,283157.88,3577.0,26231.33,283157.88,191816.63,33510528.33,0.845,207307.1783,2000000,5%,Low
2020-05-31,May,2020,Spring Collection Launch,199920,117600,147000,41160,82320,Instagram Ads,4,1,588000,14700.0,1433.25,1433.25,100,310,143325.0,444307.5,4704.0,34545.0,444307.5,300982.5,69148800.0,0.643,238545.2463,2000000,7%,Low
2020-06-30,Jun,2020,Spring Collection Launch,272680,160400,200500,56140,112280,Google Ads,4,8,802000,17376.67,4225.0,4225.0,100,310,422500.0,1309750.0,4010.0,34753.33,1309750.0,887250.0,69680433.33,1.88,258317.5445,2000000,21%,Medium
2020-06-30,Jun,2020,Spring Collection Launch,152320,89600,112000,31360,62720,Facebook Ads,2,1,448000,11200.0,655.2,655.2,100,310,65520.0,203112.0,2688.0,25200.0,203112.0,137592.0,30105600.0,0.675,144297.0822,2000000,3%,Low
2020-06-30,Jun,2020,Spring Collection Launch,214200,126000,157500,44100,88200,YouTube Ads,3,5,630000,33600.0,1625.0,1625.0,100,310,162500.0,503750.0,4410.0,94080.0,503750.0,341250.0,148176000.0,0.34,202917.7719,2000000,8%,Low
2020-06-30,Jun,2020,Spring Collection Launch,258060,151800,189750,53130,106260,Instagram Ads,1,2,759000,37950.0,1820.0,1820.0,100,310,182000.0,564200.0,6072.0,89182.5,564200.0,382200.0,230432400.0,0.245,244467.6014,2000000,9%,Low
2020-07-31,Jul,2020,Spring Collection Launch,228480,134400,168000,47040,94080,Google Ads,2,1,672000,12320.0,4875.0,4875.0,100,310,487500.0,1511250.0,3360.0,24640.0,1511250.0,1023750.0,41395200.0,3.651,236953.4556,2000000,24%,High
2020-07-31,Jul,2020,Spring Collection Launch,168504,99120,123900,34692,69384,Facebook Ads,1,2,495600,12390.0,1932.84,1932.84,100,310,193284.0,599180.4,2973.6,27877.5,599180.4,405896.4,36842904.0,1.626,174753.1735,2000000,10%,High
2020-07-31,Jul,2020,Spring Collection Launch,222700,131000,163750,45850,91700,YouTube Ads,6,8,655000,34933.33,1365.0,1365.0,100,310,136500.0,423150.0,4585.0,97813.33,423150.0,286650.0,160169333.3,0.264,230959.0973,2000000,7%,Low
2020-07-31,Jul,2020,Spring Collection Launch,199920,117600,147000,41160,82320,Instagram Ads,1,2,588000,29400.0,2600.0,2600.0,100,310,260000.0,806000.0,4704.0,69090.0,806000.0,546000.0,138297600.0,0.583,207334.2736,2000000,13%,Medium
2020-08-31,Aug,2020,Spring Collection Launch,225080,132400,165500,46340,92680,Google Ads,3,6,662000,19860.0,3575.0,3575.0,100,310,357500.0,1108250.0,3310.0,39720.0,1108250.0,750750.0,65736600.0,1.686,210418.069,2000000,18%,Medium
2020-08-31,Aug,2020,Spring Collection Launch,168028,98840,123550,34594,69188,Facebook Ads,8,7,494200,16473.33,2569.84,2569.84,100,310,256984.0,796650.4,2965.2,37065.0,796650.4,539666.4,48846728.0,1.631,157082.492,2000000,13%,Medium
2020-08-31,Aug,2020,Spring Collection Launch,258060,151800,189750,53130,106260,YouTube Ads,4,3,759000,13915.0,1356.71,1356.71,100,310,135671.25,420580.88,5313.0,38962.0,420580.88,284909.63,73930395.0,0.569,241249.7195,2000000,7%,Low
2020-08-31,Aug,2020,Spring Collection Launch,258060,151800,189750,53130,106260,Instagram Ads,3,6,759000,18975.0,2590.09,2590.09,100,310,259008.75,802927.13,6072.0,44591.25,802927.13,543918.38,115216200.0,0.697,241249.7195,2000000,13%,Medium
2020-09-30,Sep,2020,New App Promotion,204680,120400,150500,42140,84280,Google Ads,4,7,602000,32106.67,4382.56,4382.56,100,310,438256.0,1358593.6,3010.0,64213.33,1358593.6,920337.6,96641066.67,1.406,220941.2781,2000000,22%,Medium
2020-09-30,Sep,2020,New App Promotion,225080,132400,165500,46340,92680,Facebook Ads,2,4,662000,33100.0,975.0,975.0,100,310,97500.0,302250.0,3972.0,74475.0,302250.0,204750.0,131473200.0,0.23,242962.0035,2000000,5%,Low
2020-09-30,Sep,2020,New App Promotion,178840,105200,131500,36820,73640,YouTube Ads,1,1,526000,11396.67,1555.65,1555.65,100,310,155564.5,482249.95,3682.0,31910.67,482249.95,326685.45,41962526.67,1.149,193048.3592,2000000,8%,Low
2020-09-30,Sep,2020,New App Promotion,178840,105200,131500,36820,73640,Instagram Ads,6,1,526000,28053.33,4376.32,4376.32,100,310,437632.0,1356659.2,4208.0,65925.33,1356659.2,919027.2,118048426.7,1.149,193048.3592,2000000,22%,Medium
2020-10-31,Oct,2020,New App Promotion,203320,119600,149500,41860,83720,Google Ads,4,2,598000,24916.67,6175.0,6175.0,100,310,617500.0,1914250.0,2990.0,49833.33,1914250.0,1296750.0,74500833.33,2.569,689438.5723,2000000,31%,High
2020-10-31,Oct,2020,New App Promotion,203320,119600,149500,41860,83720,Facebook Ads,8,7,598000,17940.0,780.0,780.0,100,310,78000.0,241800.0,3588.0,40365.0,241800.0,163800.0,64368720.0,0.376,689438.5723,2000000,4%,Low
2020-10-31,Oct,2020,New App Promotion,170680,100400,125500,35140,70280,YouTube Ads,8,5,502000,10876.67,1300.0,1300.0,100,310,130000.0,403000.0,3514.0,30454.67,403000.0,273000.0,38220606.67,1.054,578759.4704,2000000,7%,Low
2020-10-31,Oct,2020,New App Promotion,170680,100400,125500,35140,70280,Instagram Ads,4,2,502000,20916.67,1950.0,1950.0,100,310,195000.0,604500.0,4016.0,49154.17,604500.0,409500.0,84001333.33,0.72,578759.4704,2000000,10%,High
2020-11-30,Nov,2020,New App Promotion,222360,130800,163500,45780,91560,Google Ads,1,1,654000,11990.0,4225.0,4225.0,100,310,422500.0,1309750.0,3270.0,23980.0,1309750.0,887250.0,39207300.0,3.341,194642.8571,2000000,21%,Medium
2020-11-30,Nov,2020,New App Promotion,203320,119600,149500,41860,83720,Facebook Ads,4,7,598000,19933.33,1040.0,1040.0,100,310,104000.0,322400.0,3588.0,44850.0,322400.0,218400.0,71520800.0,0.451,177976.1905,2000000,5%,Low
2020-11-30,Nov,2020,New App Promotion,272680,160400,200500,56140,112280,YouTube Ads,1,3,802000,37426.67,3649.1,3649.1,100,310,364910.0,1131221.0,5614.0,104794.67,1131221.0,766311.0,210113306.7,0.538,238690.4762,2000000,18%,Medium
2020-11-30,Nov,2020,New App Promotion,272680,160400,200500,56140,112280,Instagram Ads,1,3,802000,40100.0,6255.6,6255.6,100,310,625560.0,1939236.0,6416.0,94235.0,1939236.0,1313676.0,257281600.0,0.754,238690.4762,2000000,31%,High
2020-12-31,Dec,2020,New App Promotion,272680,160400,200500,56140,112280,Google Ads,2,3,802000,17376.67,4225.0,4225.0,100,310,422500.0,1309750.0,4010.0,34753.33,1309750.0,887250.0,69680433.33,1.88,256857.5735,2000000,21%,Medium
2020-12-31,Dec,2020,New App Promotion,222360,130800,163500,45780,91560,Facebook Ads,4,4,654000,14170.0,1170.0,1170.0,100,310,117000.0,362700.0,3924.0,31882.5,362700.0,245700.0,55603080.0,0.652,209457.4228,2000000,6%,Low
2020-12-31,Dec,2020,New App Promotion,228480,134400,168000,47040,94080,YouTube Ads,1,3,672000,21280.0,4225.0,4225.0,100,310,422500.0,1309750.0,4704.0,59584.0,1309750.0,887250.0,100101120.0,1.308,215222.306,2000000,21%,Medium
2020-12-31,Dec,2020,New App Promotion,178840,105200,131500,36820,73640,Instagram Ads,1,3,526000,15780.0,4225.0,4225.0,100,310,422500.0,1309750.0,4208.0,37083.0,1309750.0,887250.0,66402240.0,1.972,168462.6978,2000000,21%,Medium
